"Latitude","Longitude","Severity.Total.Score"
-37.821998,147.856772,42
-37.868855,147.957217,927
-37.870002,147.957787,927
-37.879245,147.96189,927
-37.88143,147.98266,927
-37.877586,147.995229,927
-37.874773,148.007469,927
-37.861865,148.070672,927
-37.828717,147.627615,1685
-37.56528,149.15472,22
-37.732313,148.091591,18
-37.70588,148.45531,270
-37.697818,148.720579,38
-37.74245,148.15794,270
-37.75401,148.32304,270
-37.73567,148.43135,49
-37.47722,149.58889,68
-37.919099,147.725069,171
-37.733899,148.089187,18
-37.672416,148.79421,38
-37.557581,149.75771,68
-37.480487,149.679225,68
-37.81629,147.739052,10
-37.820082,147.831089,24
-37.821986,147.85689,42
-37.828212,147.627791,1685
-37.881382,147.982649,927
-37.870648,148.016536,927
-37.870576,148.022606,927
-37.869653,148.025091,927
-37.870487,148.018389,927
-37.864522,148.021692,927
-37.79597,148.539231,270
-37.888672,145.089161,529
-37.863833,145.040025,292
-37.72009,141.547873,10
-37.714965,141.549333,10
-37.611792,141.44413,40
-37.61144,141.444037,40
-38.243357,143.98873,77
-37.87904,145.07669,785
-37.87946,145.07497,785
-37.848001,145.002824,264
-37.848399,145.005899,264
-37.848875,145.009555,264
-37.849933,145.012274,264
-37.85228,145.01194,175
-37.85404,145.01162,175
-37.85741,145.01106,175
-37.85978,145.01063,175
-37.848189,145.003429,264
-37.848616,145.006707,264
-37.849,145.00954,264
-37.849787,145.012172,264
-37.852219,145.011796,175
-37.854565,145.011456,175
-37.85709,145.011,175
-37.84513,144.98174,1356
-37.845559,144.984291,2902
-37.845882,144.987186,2902
-37.846541,144.992267,2902
-37.846765,144.993743,2902
-37.847325,144.997922,2902
-37.847652,145.000451,264
-37.848553,145.003174,264
-37.850829,145.00279,2902
-37.853563,145.002409,2902
-37.855048,145.002165,2902
-37.856896,145.001812,2902
-37.85841,145.001536,2902
-37.84531,144.98135,2902
-37.845739,144.985015,2902
-37.846016,144.987214,2902
-37.862175,145.21501,941
-37.864539,145.222126,941
-37.865704,145.22573,941
-37.867227,145.230465,941
-37.86802,145.232882,941
-37.871299,145.242933,941
-37.873078,145.248352,941
-37.87427,145.252129,941
-37.87643,145.258622,109
-37.878532,145.265037,975
-37.879651,145.268525,975
-37.88068,145.271536,975
-37.881359,145.273988,975
-37.883224,145.27935,975
-37.88374,145.28136,975
-37.8868,145.28565,975
-37.888108,145.28729,975
-37.888698,145.291784,975
-37.888488,145.295608,975
-37.891151,145.301473,975
-37.892428,145.305071,975
-37.815809,145.232675,2285
-37.815991,145.236446,2285
-37.823085,145.237483,561
-37.817172,145.240148,561
-37.818282,145.242461,561
-37.819993,145.245106,561
-37.820153,145.247478,561
-37.817355,145.24745,561
-37.81429,145.247461,561
-37.811678,145.251636,561
-37.81586,144.88332,359
-37.820322,144.881395,359
-37.819982,144.879102,359
-37.821721,144.878647,359
-37.822262,144.87581,359
-37.822048,144.873925,359
-37.819148,144.874677,359
-37.816974,144.875099,359
-37.820433,144.886684,359
-38.030988,145.356851,1298
-38.032598,145.359202,1298
-38.035442,145.36362,241
-38.03811,145.36185,241
-37.979575,145.26902,640
-37.983373,145.271538,640
-37.984391,145.275383,640
-37.986132,145.27621,695
-37.980664,145.278148,640
-37.993421,145.313532,123
-38.001878,145.298834,2568
-37.999193,145.298659,2568
-37.996841,145.299531,123
-37.995886,145.306037,123
-37.99658,145.31128,123
-37.996924,145.314156,123
-37.998143,145.318479,123
-38.004074,145.322683,1298
-38.006435,145.322301,1298
-38.009028,145.322296,1298
-38.014068,145.323438,2568
-38.015694,145.323021,2568
-38.017807,145.323359,2568
-38.020475,145.322289,2568
-38.022695,145.32177,2568
-38.025959,145.324582,343
-38.02822,145.327938,1298
-38.031253,145.327531,1298
-38.032776,145.329833,1298
-38.03361,145.33391,1298
-38.033456,145.337453,1298
-38.0327,145.339815,1298
-38.033026,145.342614,1298
-38.0262,145.34755,1298
-38.024179,145.34584,1298
-38.021989,145.342176,1298
-38.02089,145.33923,1298
-38.0221,145.335,1298
-38.02353,145.33352,1298
-38.02327,145.33128,1298
-36.145066,144.745746,1309
-36.141667,144.742973,1309
-36.139806,144.739588,1309
-36.145915,144.73048,1309
-36.144185,144.730645,1309
-36.141206,144.733811,1309
-36.136898,144.731594,1309
-36.136919,144.734521,1309
-36.136899,144.737514,1309
-36.141299,144.742983,1309
-36.14395,144.74367,1309
-36.1441,144.747773,1309
-36.143582,144.750863,1309
-36.141325,144.751299,1309
-36.139002,144.746188,1309
-36.137472,144.746226,1309
-36.137112,144.748489,1309
-36.128145,144.747898,1309
-36.590374,144.796168,14
-36.59022,144.796094,14
-36.355882,146.316529,1901
-36.352729,146.321665,1901
-36.351731,146.316952,1901
-36.349914,146.31578,1901
-36.348418,146.316036,1901
-36.347863,146.314329,1901
-36.352484,146.3215,1901
-36.353346,146.324751,1901
-36.344003,146.307382,1901
-36.340445,146.308103,1901
-36.365824,146.314564,1901
-36.355164,146.326329,1901
-36.3535,146.324596,1901
-36.354829,146.326281,1901
-36.294944,146.265676,101
-36.185078,146.385703,101
-36.184929,146.469296,52
-36.433074,146.540926,101
-36.463898,146.221263,39
-36.314782,145.13194,422
-37.729279,144.813271,925
-37.728867,144.809396,925
-37.728049,144.796178,317
-37.728234,144.800014,317
-37.727577,144.806032,925
-37.726758,144.796742,317
-37.72433,144.79595,317
-37.723502,144.799889,925
-37.721347,144.80107,925
-37.719693,144.798936,925
-37.71904,144.79488,841
-37.71781,144.79205,841
-37.71523,144.79,841
-37.713116,144.789617,841
-37.7123,144.7921,841
-37.70911,144.79426,925
-37.703489,144.784647,925
-37.701833,144.78134,925
-37.79394,144.794118,135
-37.793448,144.791533,135
-38.430885,145.82282,219
-38.430365,145.821932,219
-38.441578,145.829928,219
-38.440632,145.828767,219
-38.477415,145.94848,188
-38.577743,146.014145,70
-38.578947,146.011978,70
-38.649808,146.018185,35
-38.649857,146.018125,35
-38.694073,146.082693,35
-38.69415,146.082565,35
-38.652218,146.20017,63
-38.6648,146.323885,24
-38.665453,146.436797,15
-38.665607,146.436962,15
-37.787806,144.83079,3304
-37.788386,144.830188,3304
-37.788359,144.829927,3304
-37.788305,144.83032,3304
-37.78741,144.83304,3304
-38.34927,143.429482,85
-38.342565,143.58641,788
-38.336193,143.783432,24
-38.777124,143.663227,126
-38.635355,143.891075,262
-38.635163,143.890833,262
-38.667951,143.86184,262
-38.725001,143.710125,126
-38.741712,143.675386,126
-38.74168,143.675337,126
-38.754543,143.669068,126
-38.678207,143.388773,7
-38.328807,143.78362,24
-38.343378,143.586658,788
-38.724597,143.710319,126
-38.336253,143.783131,24
-38.66795,143.86141,262
-37.920786,145.055879,509
-37.920518,145.053781,509
-37.92022,145.051419,509
-37.919573,145.046713,704
-37.91903,145.042691,704
-37.917762,145.032581,704
-37.917289,145.028674,704
-37.916868,145.025304,704
-37.923321,145.076733,509
-37.92279,145.072477,509
-37.922061,145.066678,509
-37.921544,145.062743,509
-37.920715,145.056144,509
-37.920418,145.053838,509
-37.91996,145.050365,509
-37.919478,145.046832,704
-37.918911,145.042603,704
-37.918576,145.04015,704
-37.917673,145.032807,704
-37.917206,145.028831,704
-37.916685,145.024619,704
-37.8839,144.99758,423
-37.88431,145.00056,472
-37.88475,145.00395,472
-37.88505,145.00621,472
-37.88539,145.00911,582
-37.88576,145.01224,582
-37.8861,145.01509,582
-37.8865,145.01826,582
-37.88698,145.02218,582
-37.88722,145.02414,582
-37.88761,145.02711,582
-37.88784,145.0289,582
-37.88811,145.03099,582
-37.88842,145.03343,740
-37.88867,145.03549,740
-37.88896,145.03781,740
-37.88917,145.03957,740
-37.88939,145.04126,740
-37.88956,145.04284,740
-38.16013,145.95949,98
-38.15738,145.96003,98
-38.15493,145.95447,98
-38.15479,145.95035,1030
-38.15789,145.94869,1030
-38.15843,145.94546,1030
-38.16159,145.94499,1030
-38.16163,145.94121,1030
-38.13561,145.85559,390
-38.131146,145.851417,390
-38.130681,145.850933,390
-37.834005,144.973907,3326
-37.832725,144.972096,3326
-37.828935,144.971228,3326
-37.828222,144.971321,3326
-37.824213,144.970464,3326
-37.823529,144.970178,3326
-37.82154,144.96926,3326
-37.818062,144.967672,22618
-37.815733,144.966567,22618
-37.813067,144.965342,22618
-37.809875,144.963933,22618
-37.807819,144.962936,22618
-37.805136,144.963111,1573
-37.802625,144.963559,1573
-37.798616,144.964242,1573
-37.797589,144.952392,1573
-37.83343,144.943341,1021
-37.837033,144.937459,349
-37.840762,144.932881,349
-37.808547,144.978801,2317
-37.808975,144.982691,2317
-37.809291,144.985734,3294
-37.817879,145.122349,1180
-37.817418,145.118709,1180
-37.816884,145.114431,1180
-37.81634,145.109819,122
-37.815451,145.102775,122
-37.811978,144.955653,2060
-37.809936,144.962599,22618
-37.811055,144.972907,22618
-37.818308,144.966967,22618
-38.074896,145.122414,332
-38.062945,145.119682,608
-38.051959,145.116036,608
-38.038054,145.108539,608
-38.027222,145.102151,1034
-38.006587,145.087656,1034
-37.993077,145.07633,1034
-37.981865,145.065171,576
-37.966653,145.054557,1022
-38.215998,144.338669,1368
-38.067328,144.363335,2758
-38.068188,144.372188,2758
-38.051238,144.379757,2758
-38.051563,144.379859,2758
-38.033921,144.396131,646
-38.034271,144.398824,646
-38.036548,144.399626,646
-38.036184,144.396403,646
-38.06501,144.373309,2758
-38.065392,144.370176,2758
-38.06588,144.367739,2758
-38.143561,144.356371,3738
-38.117304,144.659003,237
-38.148583,144.360104,3738
-38.148116,144.360479,3738
-38.191791,144.474437,142
-38.256074,144.522455,266
-38.25512,144.515792,10
-38.255814,144.521601,266
-38.255191,144.51699,266
-38.25532,144.507652,10
-38.255293,144.507774,10
-38.257346,144.507408,10
-38.257281,144.507329,10
-38.260364,144.508905,10
-38.266177,144.51492,10
-38.260715,144.509216,10
-38.280722,144.487294,105
-38.280512,144.487412,105
-38.276238,144.48827,105
-38.276513,144.488228,105
-38.27426,144.487323,10
-38.273645,144.485901,10
-38.181778,144.353971,1368
-38.280127,144.500401,105
-38.280845,144.49949,105
-38.272981,144.508782,10
-38.181763,144.354111,1368
-38.191185,144.353671,1368
-37.734716,144.918603,364
-37.731715,144.918704,364
-37.730283,144.917137,364
-37.728231,144.917466,364
-37.727415,144.91554,364
-37.725203,144.912895,1031
-37.724217,144.911279,1031
-37.722701,144.908074,364
-37.720185,144.90733,364
-37.719117,144.905255,364
-37.718985,144.902026,364
-37.716325,144.897581,364
-37.714083,144.897958,364
-37.712555,144.895182,364
-37.711174,144.89267,483
-37.713674,144.88878,483
-37.716248,144.888339,483
-37.71755,144.88807,483
-37.717081,144.884271,483
-37.716788,144.881623,483
-37.717949,144.881047,483
-37.719002,144.880928,483
-37.718911,144.876611,483
-37.75251,145.702,165
-37.753465,144.918166,587
-37.746324,144.919389,364
-37.74446,144.919714,364
-37.742316,144.920019,364
-37.740263,144.920272,364
-37.738702,144.919208,364
-37.738505,144.918005,364
-37.738138,144.913894,364
-37.737807,144.911066,364
-37.73546,144.91146,364
-37.734344,144.914282,364
-37.734429,144.918825,364
-37.73167,144.91886,364
-37.730633,144.917196,364
-37.728221,144.917603,364
-37.726748,144.914686,1031
-37.801255,145.045977,72
-37.799429,145.050345,480
-37.798632,145.052023,480
-37.797437,145.054788,480
-37.796393,145.057154,480
-37.794637,145.061153,480
-37.79353,145.063661,159
-37.793167,145.065211,159
-37.792851,145.06747,159
-37.792707,145.071435,159
-37.793216,145.074268,159
-37.793758,145.077462,159
-37.794258,145.081192,159
-37.814107,145.091381,111
-37.794655,145.084536,159
-37.794373,145.080934,159
-37.793941,145.077723,159
-37.793414,145.074565,159
-37.79271,145.070861,159
-37.793002,145.067398,159
-37.794704,145.061354,480
-37.796323,145.057672,480
-37.797969,145.053922,480
-37.798721,145.052191,480
-37.799567,145.050271,480
-37.801314,145.046176,72
-37.802585,145.04265,480
-37.803519,145.040031,480
-37.804909,145.036144,480
-37.805638,145.034169,480
-37.806675,145.031306,480
-37.815755,145.020977,758
-37.817974,145.018755,758
-37.810922,145.064882,111
-37.811375,145.068669,111
-37.811748,145.071786,111
-37.81224,145.075931,111
-37.812917,145.081526,111
-37.813197,145.083793,111
-37.813693,145.087957,111
-38.387645,142.237307,108
-38.37126,142.469318,2512
-38.369413,142.463572,2512
-38.369068,142.463798,2512
-38.36617,142.466984,2512
-38.364967,142.464306,2512
-38.362376,142.464758,2512
-38.359878,142.464581,2512
-38.359769,142.464506,2512
-38.35902,142.461132,2512
-38.362032,142.460059,2512
-38.385808,142.227366,108
-38.362019,142.459919,2512
-38.360433,142.455268,2512
-38.360421,142.455402,2512
-38.35804,142.453085,2512
-38.357985,142.453428,2512
-38.356807,142.446889,2512
-38.356302,142.441074,2512
-38.468825,143.760786,7
-38.518263,143.714503,7
-38.53681,143.97441,119
-38.396542,143.885055,10
-38.388756,142.569067,56
-38.230133,144.373111,105
-38.189649,144.327517,1368
-38.188846,144.327897,1368
-38.14784,144.57787,171
-38.14787,144.57809,171
-38.229541,144.372639,105
-37.589883,141.393362,40
-37.589894,141.393458,40
-36.375027,146.319604,1901
-36.374905,146.321062,1901
-36.374296,146.32159,1901
-36.377481,146.325553,1901
-36.379081,146.326472,1901
-36.379232,146.323116,1901
-36.378905,146.320333,1901
-36.377304,146.312323,101
-36.375283,146.311018,101
-36.37362,146.311583,101
-36.3723,146.313,101
-36.37097,146.313014,101
-36.365143,146.316992,1901
-36.36356,146.317363,1901
-36.360228,146.318091,1901
-36.359839,146.318396,1901
-36.552051,145.983349,965
-36.550118,145.985372,965
-36.420727,145.174694,63
-36.421041,145.174782,63
-36.369845,145.345409,581
-37.095944,147.403015,47
-37.022679,147.238515,47
-36.982274,147.142114,148
-36.893389,147.063434,148
-36.77174,147.029137,148
-37.093381,145.204625,1137
-36.12278,146.888881,1994
-36.19646,147.90325,130
-36.190399,147.771521,130
-36.046705,147.931337,15
-35.963831,147.736818,15
-36.105423,146.673574,10
-36.404187,145.352511,581
-36.399985,145.351021,581
-36.399994,145.349682,581
-36.397326,145.347361,581
-36.393272,145.359106,581
-36.393313,145.364617,581
-36.391713,145.356616,581
-37.961665,145.21537,90
-37.96448,145.21377,90
-37.964992,145.21602,90
-37.9671,145.21769,90
-37.9692,145.217362,90
-37.971039,145.217242,90
-37.97422,145.21662,90
-37.97748,145.215995,90
-37.979367,145.215663,7567
-37.981585,145.21525,7567
-37.984304,145.21473,7567
-37.988567,145.14522,694
-37.986483,145.145571,694
-37.981305,145.146546,694
-37.97943,145.146885,1370
-37.975743,145.147607,1370
-37.971881,145.14844,1370
-37.949919,145.153399,1370
-37.951599,145.15565,1370
-37.95423,145.158008,1370
-37.959333,145.157044,1370
-37.96231,145.15647,1370
-37.963331,145.159325,1370
-37.963736,145.16244,1743
-37.964176,145.166113,1743
-37.964942,145.172202,1743
-37.96535,145.17547,1743
-37.965621,145.177854,1743
-37.966232,145.183007,1743
-37.96657,145.186,1743
-37.96695,145.18907,1743
-37.967189,145.192601,7567
-37.968475,145.201322,7567
-37.96883,145.20436,7567
-37.969212,145.207555,7567
-37.969715,145.21186,90
-37.970057,145.214682,90
-37.998183,145.208813,72
-37.998999,145.21034,72
-37.999399,145.213767,72
-37.89476,145.250237,132
-37.89721,145.24536,132
-37.897806,145.241093,132
-37.89891,145.233938,132
-37.899056,145.231803,132
-37.89907,145.22707,132
-37.89901,145.22346,132
-37.88488,145.2247,941
-37.883119,145.223887,941
-37.880198,145.223141,941
-37.877781,145.224851,941
-37.87674,145.22114,941
-37.80057,145.289353,1455
-37.803783,145.288907,1455
-37.806461,145.288393,1455
-37.808774,145.288145,1455
-37.810901,145.288028,1455
-37.812927,145.28794,1455
-37.803806,145.289257,1455
-37.806441,145.288633,1455
-37.80913,145.288361,1455
-37.810925,145.288359,1455
-37.81263,145.288298,1455
-37.816647,145.288127,1455
-37.818685,145.288033,872
-37.821577,145.287904,872
-37.825429,145.287765,872
-37.829109,145.287617,872
-37.832243,145.287398,872
-37.835432,145.287266,872
-37.862442,145.282325,1149
-37.861845,145.277508,1149
-37.861654,145.275785,1149
-37.861298,145.272808,1149
-37.860696,145.267658,109
-37.858999,145.2626,109
-37.85783,145.258932,109
-37.856778,145.255731,109
-37.852645,145.259679,872
-37.85151,145.25878,872
-37.948254,145.038325,523
-37.948657,145.041762,523
-37.949097,145.045383,523
-37.950556,145.041723,523
-37.952858,145.042081,523
-37.95576,145.0422,1022
-37.95667,145.04599,1022
-37.967067,145.055647,1022
-37.965815,145.059494,1022
-37.96629,145.063365,1022
-37.966716,145.066903,1022
-37.967238,145.071102,1022
-37.967749,145.075398,1022
-37.96826,145.079116,1022
-37.968618,145.082472,1022
-37.96911,145.08638,576
-37.969547,145.090032,576
-37.97093,145.1012,576
-37.97194,145.10931,288
-37.972328,145.11271,288
-37.97628,145.12319,288
-37.97929,145.12636,288
-37.981137,145.128713,288
-37.98284,145.13144,288
-37.984505,145.134152,694
-37.986438,145.137325,694
-37.987909,145.139791,694
-37.990518,145.142854,694
-37.80147,144.91333,2258
-37.807135,144.91334,2258
-37.807626,144.918025,1646
-37.807884,144.92065,1646
-37.809841,144.937419,524
-37.812066,145.19337,450
-37.809414,145.193075,450
-37.807327,145.192082,450
-37.80498,145.190009,450
-37.797848,145.142482,148
-37.80177,145.14183,148
-37.803773,145.14145,148
-37.871515,145.148586,445
-37.875786,145.147872,445
-37.920885,145.120716,1055
-37.880683,145.146867,445
-37.884977,145.146069,445
-37.862088,145.150262,311
-37.865433,145.149615,194
-37.868195,145.149075,445
-37.871071,145.14853,445
-37.872641,145.148232,445
-37.876225,145.147531,445
-37.880291,145.146801,445
-37.884486,145.145966,445
-37.888435,145.145274,445
-37.891114,145.144674,445
-37.898775,145.168569,1055
-37.896138,145.169102,1055
-37.89436,145.169433,1055
-37.892312,145.169818,1055
-37.890075,145.170243,1055
-37.887549,145.145693,445
-37.889582,145.145292,445
-37.891583,145.144847,445
-37.89656,145.143926,445
-37.89939,145.14342,1055
-37.902107,145.142914,1055
-37.903496,145.14267,1055
-37.906131,145.142209,1055
-37.909129,145.14161,1055
-37.911783,145.141108,1055
-37.924356,145.084818,296
-37.923923,145.081351,509
-37.926901,145.107655,296
-37.925117,145.108004,1055
-37.922908,145.108442,1055
-37.920729,145.10888,1055
-37.917695,145.106953,858
-37.917103,145.105202,858
-37.915798,145.105432,858
-37.913267,145.104531,858
-37.87716,144.664231,3195
-37.873607,144.664675,2972
-37.862442,144.666751,2972
-37.86515,144.677851,2972
-37.866018,144.678144,2972
-37.86982,144.679123,2972
-37.869823,144.679082,2972
-37.871595,144.677195,2972
-37.87412,144.676543,2972
-37.888609,144.670763,3195
-37.888661,144.670941,3195
-37.886037,144.668082,3195
